0.360000	0.305164	0.789047
0.361000	0.305953	0.788564
0.362000	0.306742	0.788080
0.363000	0.307529	0.787595
0.364000	0.308317	0.787109
0.365000	0.309104	0.786622
0.366000	0.309890	0.786133
0.367000	0.310676	0.785643
0.368000	0.311461	0.785152
0.369000	0.312246	0.784659
0.370000	0.313031	0.784165
0.371000	0.313814	0.783671
0.372000	0.314598	0.783174
0.373000	0.315381	0.782677
0.374000	0.316163	0.782178
0.375000	0.316945	0.781678
0.376000	0.317727	0.781177
0.377000	0.318508	0.780675
0.378000	0.319288	0.780171
0.379000	0.320068	0.779667
0.380000	0.320847	0.779160
0.381000	0.321626	0.778653
0.382000	0.322405	0.778145
0.383000	0.323182	0.777635
0.384000	0.323960	0.777124
0.385000	0.324737	0.776612
0.386000	0.325513	0.776098
0.387000	0.326289	0.775584
0.388000	0.327064	0.775068
0.389000	0.327839	0.774551
0.390000	0.328613	0.774032
0.391000	0.329387	0.773513
0.392000	0.330160	0.772992
0.393000	0.330933	0.772470
0.394000	0.331705	0.771947
0.395000	0.332477	0.771423
0.396000	0.333248	0.770897
0.397000	0.334019	0.770370
0.398000	0.334789	0.769842
0.399000	0.335558	0.769313
0.400000	0.336328	0.768782
0.401000	0.337096	0.768251
0.402000	0.337864	0.767718
0.403000	0.338631	0.767183
0.404000	0.339398	0.766648
0.405000	0.340165	0.766112
0.406000	0.340931	0.765574
0.407000	0.341696	0.765035
0.408000	0.342461	0.764495
0.409000	0.343225	0.763953
0.410000	0.343989	0.763411
0.411000	0.344752	0.762867
0.412000	0.345514	0.762322
0.413000	0.346276	0.761776
0.414000	0.347038	0.761228
0.415000	0.347799	0.760680
0.416000	0.348559	0.760130
0.417000	0.349319	0.759579
0.418000	0.350078	0.759026
0.419000	0.350837	0.758473
0.420000	0.351595	0.757918
0.421000	0.352353	0.757363
0.422000	0.353110	0.756806
0.423000	0.353867	0.756247
0.424000	0.354623	0.755688
0.425000	0.355378	0.755127
0.426000	0.356133	0.754566
0.427000	0.356887	0.754003
0.428000	0.357641	0.753438
0.429000	0.358394	0.752873
0.430000	0.359147	0.752307
0.431000	0.359899	0.751739
0.432000	0.360650	0.751170
0.433000	0.361401	0.750600
0.434000	0.362151	0.750029
0.435000	0.362901	0.749456
0.436000	0.363650	0.748882
0.437000	0.364399	0.748308
0.438000	0.365147	0.747731
0.439000	0.365894	0.747154
0.440000	0.366641	0.746576
0.441000	0.367387	0.745996
0.442000	0.368133	0.745416
0.443000	0.368878	0.744834
0.444000	0.369623	0.744251
0.445000	0.370367	0.743666
0.446000	0.371110	0.743081
0.447000	0.371853	0.742494
0.448000	0.372595	0.741906
0.449000	0.373337	0.741317
0.450000	0.374078	0.740727
0.451000	0.374818	0.740136
0.452000	0.375558	0.739544
0.453000	0.376297	0.738950
0.454000	0.377036	0.738355
0.455000	0.377774	0.737759
0.456000	0.378511	0.737162
0.457000	0.379248	0.736564
0.458000	0.379984	0.735964
0.459000	0.380720	0.735364
0.460000	0.381455	0.734762
0.461000	0.382190	0.734159
0.462000	0.382924	0.733555
0.463000	0.383657	0.732949
0.464000	0.384389	0.732343
0.465000	0.385121	0.731735
0.466000	0.385853	0.731127
0.467000	0.386584	0.730517
0.468000	0.387314	0.729906
0.469000	0.388044	0.729294
0.470000	0.388773	0.728680
0.471000	0.389501	0.728066
0.472000	0.390229	0.727450
0.473000	0.390956	0.726833
0.474000	0.391682	0.726215
0.475000	0.392408	0.725596
0.476000	0.393134	0.724976
0.477000	0.393858	0.724355
0.478000	0.394582	0.723732
0.479000	0.395306	0.723108
0.480000	0.396028	0.722484
0.481000	0.396751	0.721858
0.482000	0.397472	0.721231
0.483000	0.398193	0.720602
0.484000	0.398913	0.719973
0.485000	0.399633	0.719342
0.486000	0.400352	0.718711
0.487000	0.401070	0.718078
0.488000	0.401788	0.717444
0.489000	0.402505	0.716809
0.490000	0.403222	0.716173
0.491000	0.403938	0.715536
0.492000	0.404653	0.714897
0.493000	0.405367	0.714258
0.494000	0.406081	0.713617
0.495000	0.406795	0.712975
0.496000	0.407507	0.712332
0.497000	0.408219	0.711688
0.498000	0.408931	0.711043
0.499000	0.409641	0.710397
0.500000	0.410352	0.709749
0.501000	0.411061	0.709101
0.502000	0.411770	0.708451
0.503000	0.412478	0.707800
0.504000	0.413185	0.707148
0.505000	0.413892	0.706495
0.506000	0.414598	0.705841
0.507000	0.415304	0.705186
0.508000	0.416009	0.704529
0.509000	0.416713	0.703872
0.510000	0.417416	0.703213
0.511000	0.418119	0.702554
0.512000	0.418822	0.701893
0.513000	0.419523	0.701231
